Company	Period	 Revenue 	Net Income	Liabilities	Assets	Equity	ROA (%)	ROE (%)	Debt to Equity
BMW AG	12/31/2024	 R$  6.152.045.684,00 	707968936.5	29243056689	57427208762	28184152074	1.232.810.982	2.511.939.811	1.037.570.923
BASF SE	3/31/2017	 R$  16.836.243.798,00 	2100216671	19360624506	64506392372	45145767866	3.255.827.204	4.652.078.745	428.846.942
BASF SE	6/30/2017	 R$  16.139.422.505,00 	1276985447	16542748372	53339154988	36796406616	2.394.086.384	3.470.408.021	449.575.105
BASF SE	9/30/2017	 R$  9.548.006.554,00 	1237046329	27483087953	52090363015	24607275062	2.374.808.425	5.027.156.913	1.116.868.401
BASF SE	12/31/2017	 R$  16.895.580.815,00 	1797081911	28309420014	68036567115	39727147101	2.641.347.127	4.523.561.449	71.259.635
BASF SE	3/31/2018	 R$  16.240.083.291,00 	1330285061	20620789244	35863861269	15243072025	3.709.263.346	872.714.541	1.352.797.468
BASF SE	6/30/2018	 R$  11.432.373.323,00 	902833070.5	15796422658	55141147698	39344725041	1.637.312.802	2.294.673.732	401.487.687
BASF SE	9/30/2018	 R$  19.846.387.618,00 	2884007106	11017913220	31498369926	20480456706	9.156.051.924	1.408.175.192	537.972.047
BASF SE	12/31/2018	 R$  10.270.182.691,00 	708863277.1	42708053991	57050114588	14342060597	124.252.735	4.942.548.334	2.977.818.543
BASF SE	3/31/2019	 R$  13.827.496.449,00 	1133835190	46117811894	82240340578	36122528684	1.378.684.939	3.138.858.853	127.670.497
BASF SE	6/30/2019	 R$  11.534.207.296,00 	1513985001	19270767207	53405386175	34134618968	2.834.891.963	4.435.335.874	564.551.994
BASF SE	9/30/2019	 R$  7.430.177.132,00 	551583106	33765326378	50383426520	16618100141	1.094.770.928	3.319.170.671	2.031.840.348
BASF SE	12/31/2019	 R$  17.877.114.298,00 	1224635136	31860731568	65500282723	33639551155	1.869.663.892	3.640.462.175	947.121.185
BASF SE	3/31/2020	 R$  9.927.936.838,00 	1197785480	37635556954	86394249061	48758692107	138.641.807	2.456.557.854	7.718.738
BASF SE	6/30/2020	 R$  11.914.158.554,00 	1054111676	43298236595	83113769380	39815532785	1.268.275.622	2.647.488.561	1.087.470.983
BASF SE	9/30/2020	 R$  18.130.200.876,00 	2418330284	49603599758	91937242355	42333642596	2.630.414.207	5.712.549.489	1.171.730.017
BASF SE	12/31/2020	 R$  11.583.572.658,00 	1407524593	37122614462	82673694404	45551079942	1.702.505.982	3.089.991.707	814.966.725
BASF SE	3/31/2021	 R$  6.644.620.233,00 	990744714.5	21424039042	52878014917	31453975875	1.873.642.035	314.982.347	681.123.402
BASF SE	6/30/2021	 R$  18.768.998.808,00 	1373518726	31667361119	58519002305	26851641187	2.347.132.848	5.115.213.316	117.934.546
BASF SE	9/30/2021	 R$  10.808.670.566,00 	658653438.1	37937729306	85517814001	47580084695	770.194.428	1.384.304.888	79.734.472
BASF SE	12/31/2021	 R$  18.793.891.125,00 	2702710428	12423193661	54396450621	41973256961	4.968.541.876	6.439.124.871	295.978.787
BASF SE	3/31/2022	 R$  7.020.216.669,00 	504888024.6	19566830326	62928514411	43361684085	802.319.949	1.164.364.427	451.247.011
BASF SE	6/30/2022	 R$  11.227.593.925,00 	1221025867	27001572213	45570891422	18569319208	2.679.398.689	6.575.501.522	1.454.095.969
BASF SE	9/30/2022	 R$  8.861.717.408,00 	569761713.3	46662383110	69619249891	22956866781	8.183.968	2.481.879.251	2.032.611.138
BASF SE	12/31/2022	 R$  13.018.762.765,00 	1704211990	11167034881	30031637051	18864602170	567.472.225	9.033.914.282	591.957.083
BASF SE	3/31/2023	 R$  9.496.852.852,00 	691692392.2	36704020555	77712763784	41008743229	890.062.788	1.686.694.928	895.029.149
BASF SE	6/30/2023	 R$  14.800.185.962,00 	1295428284	11911955269	57692706612	45780751343	2.245.393.499	2.829.635.264	260.195.714
BASF SE	9/30/2023	 R$  8.416.753.062,00 	980336277	46036015495	95477772055	49441756560	1.026.769.117	1.982.810.372	931.116.099
BASF SE	12/31/2023	 R$  12.852.011.317,00 	684110085.9	18179739764	53040583203	34860843439	1.289.786.131	1.962.402.565	521.494.547
BASF SE	3/31/2024	 R$  19.756.965.859,00 	1431835601	10848294146	60234434421	49386140275	2.377.104.749	2.899.266.055	219.662.725
BASF SE	6/30/2024	 R$  11.122.911.230,00 	1144594204	29846781652	60313552592	30466770941	1.897.739.653	3.756.860.897	979.650.312
BASF SE	9/30/2024	 R$  16.485.330.446,00 	1727330520	41199120058	58775396940	17576276882	2.938.866.617	9.827.624.651	2.344.018.607
BASF SE	12/31/2024	 R$  15.113.132.584,00 	1914494156	43259483243	88221659272	44962176029	2.170.095.385	4.258.010.455	962.130.552
Deutsche Telekom AG	3/31/2017	 R$  13.951.553.720,00 	1348710564	21828517855	62780698314	40952180459	2.148.288.567	3.293.379.129	533.024.557
Deutsche Telekom AG	6/30/2017	 R$  15.409.119.271,00 	924345905.8	44651352138	77649206644	32997854506	1.190.412.556	2.801.230.321	1.353.159.252
Deutsche Telekom AG	9/30/2017	 R$  14.110.556.301,00 	1163491999	16591763093	32355610354	15763847262	3.595.951.325	7.380.761.688	1.052.519.909
Deutsche Telekom AG	12/31/2017	 R$  11.505.351.408,00 	1425682028	36680109736	61941763399	25261653663	2.301.649.081	5.643.660.732	1.452.007.467
Deutsche Telekom AG	3/31/2018	 R$  17.427.808.963,00 	1967928248	36127253691	72733202053	36605948363	2.705.680.752	5.375.979.415	986.923.036
Deutsche Telekom AG	6/30/2018	 R$  10.561.657.912,00 	1025524147	18824834094	53785357297	34960523204	1.906.697.655	2.933.377.572	538.459.736
Deutsche Telekom AG	9/30/2018	 R$  10.796.012.246,00 	986280250.6	18030445293	66154405096	48123959803	1.490.876.154	2.049.457.806	374.666.702
Deutsche Telekom AG	12/31/2018	 R$  15.273.880.507,00 	1698666925	35514608139	56589637247	21075029108	3.001.727.892	8.060.092.903	1.685.151.084
Deutsche Telekom AG	3/31/2019	 R$  17.933.328.881,00 	1112803764	47538352610	96220600130	48682247520	1.156.513.016	2.285.851.252	976.502.833
Deutsche Telekom AG	6/30/2019	 R$  9.246.129.285,00 	1035650167	29184989731	52641709425	23456719694	1.967.356.642	4.415.153.442	124.420.593
Deutsche Telekom AG	9/30/2019	 R$  11.461.718.687,00 	1380378045	27344331892	73302995160	45958663267	1.883.112.746	3.003.520.875	594.976.658
Deutsche Telekom AG	12/31/2019	 R$  15.796.654.133,00 	805016265.8	11494162751	47776069193	36281906442	1.684.978.022	2.218.781.604	31.680.151
Deutsche Telekom AG	3/31/2020	 R$  17.673.360.637,00 	1501884164	32122639453	73938353262	41815713810	2.031.265.369	3.591.674.104	768.195.411
Deutsche Telekom AG	6/30/2020	 R$  16.609.605.942,00 	2209253956	40969123319	78858492215	37889368896	2.801.542.223	5.830.801.675	1.081.282.811
Deutsche Telekom AG	9/30/2020	 R$  15.589.999.588,00 	1310559971	40139408421	54633825763	14494417343	239.880.688	9.041.825.831	2.769.301.274
Deutsche Telekom AG	12/31/2020	 R$  19.614.896.783,00 	1231038198	45625478678	94598230353	48972751675	1.301.333.221	2.513.720.704	931.650.298
Deutsche Telekom AG	3/31/2021	 R$  6.356.573.780,00 	831921707.3	22622163266	70081083207	47458919941	1.187.084.544	1.752.930.131	476.668.312
Deutsche Telekom AG	6/30/2021	 R$  5.509.568.002,00 	378951538.1	36585800973	54397521144	17811720171	696.633.836	2.127.540.375	2.054.029.629
Deutsche Telekom AG	9/30/2021	 R$  14.468.035.363,00 	1480956904	34748500389	83063430789	48314930400	178.292.287	3.065.215.849	71.920.833
Deutsche Telekom AG	12/31/2021	 R$  18.588.737.724,00 	2116759905	15557689149	64787149652	49229460503	3.267.252.713	429.978.286	316.023.962
Deutsche Telekom AG	3/31/2022	 R$  6.523.953.565,00 	440649540.1	18792941935	60677034815	41884092879	726.221.282	1.052.068.959	448.689.243
Deutsche Telekom AG	6/30/2022	 R$  8.444.063.288,00 	1187007039	47810647914	69756044623	21945396709	1.701.654.739	5.408.911.286	217.861.853
Deutsche Telekom AG	9/30/2022	 R$  14.873.007.184,00 	1613587509	33957807568	82298368793	48340561225	1.960.655.518	3.337.957.748	70.247.028
Deutsche Telekom AG	12/31/2022	 R$  9.420.241.101,00 	990420474.4	12931047199	34081834188	21150786988	2.906.006.963	4.682.664.881	611.374.282
Deutsche Telekom AG	3/31/2023	 R$  10.942.719.196,00 	1439735669	35021279445	51489159430	16467879985	279.619.183	8.742.689.833	2.126.641.649
Deutsche Telekom AG	6/30/2023	 R$  10.399.408.221,00 	561732001.5	38426371195	68448568389	30022197194	820.662.893	1.871.055.599	127.993.201
Deutsche Telekom AG	9/30/2023	 R$  5.149.849.693,00 	750613275.1	17312068995	55772071679	38460002684	1.345.858.693	1.951.672.446	450.131.768
Deutsche Telekom AG	12/31/2023	 R$  12.752.580.163,00 	884167446.6	28470052842	53978751141	25508698298	1.637.991.669	3.466.140.986	1.116.091.951
Deutsche Telekom AG	3/31/2024	 R$  16.377.852.382,00 	1007117429	43228375752	78855235024	35626859272	1.277.172.567	2.826.848.759	1.213.364.766
Deutsche Telekom AG	6/30/2024	 R$  15.923.641.671,00 	1238976660	29108930053	40292182768	11183252715	3.074.980.245	1.107.885.775	2.602.903.716
Deutsche Telekom AG	9/30/2024	 R$  6.531.276.814,00 	872767531.7	15526905086	49404344791	33877439705	1.766.580.521	2.576.249.974	458.325.813
Deutsche Telekom AG	12/31/2024	 R$  19.139.621.006,00 	2834016899	18313729720	41643539977	23329810257	6.805.417.841	1.214.762.087	784.992.656
Daimler AG	3/31/2017	 R$  7.142.318.181,00 	980884827.4	33400146455	69867319792	36467173338	1.403.925.083	2.689.774.769	915.896.227
Daimler AG	6/30/2017	 R$  10.611.576.433,00 	1197653535	31728621908	65800353827	34071731919	1.820.132.363	3.515.094.384	931.230.088
Daimler AG	9/30/2017	 R$  7.323.507.123,00 	793777927.1	27624534772	70422660411	42798125639	1.127.162.653	1.854.702.549	645.461.322
Daimler AG	12/31/2017	 R$  17.133.317.238,00 	1743084807	19707492188	56381587968	36674095780	309.158.516	4.752.904.659	537.368.182
Daimler AG	3/31/2018	 R$  8.641.226.117,00 	983139976.9	36665610699	59016046453	22350435755	1.665.885.867	4.398.750.824	164.048.751
Daimler AG	6/30/2018	 R$  18.960.217.812,00 	2711256442	20217118393	63441922522	43224804128	4.273.603.847	6.272.455.125	467.720.301
Daimler AG	9/30/2018	 R$  5.152.922.484,00 	599573691.4	24935989828	36383148668	11447158840	1.647.943.384	5.237.751.129	2.178.356.235
Daimler AG	12/31/2018	 R$  14.737.735.881,00 	1726421482	41539802392	60496305967	18956503575	2.853.763.473	9.107.278.014	2.191.321.951
Daimler AG	3/31/2019	 R$  11.018.589.464,00 	1097018126	21597719176	57241727973	35644008796	1.916.465.776	3.077.706.922	605.928.455
Daimler AG	6/30/2019	 R$  12.504.841.895,00 	639354361.8	41871491156	82039997300	40168506143	779.320.311	1.591.680.705	1.042.396.026
Daimler AG	9/30/2019	 R$  9.545.803.943,00 	1253796606	34864875291	53486270610	18621395319	2.344.146.622	6.733.096.979	1.872.301.978
Daimler AG	12/31/2019	 R$  10.937.481.164,00 	1145842379	19578678306	31178454239	11599775933	3.675.109.647	9.878.142.355	1.687.849.698
Daimler AG	3/31/2020	 R$  17.781.237.366,00 	1179606125	18447303156	42728183777	24280880621	2.760.721.427	4.858.168.628	759.746.051
Daimler AG	6/30/2020	 R$  14.075.946.856,00 	1786382228	42169052107	79023797685	36854745578	2.260.562.362	4.847.088.752	114.419.599
Daimler AG	9/30/2020	 R$  17.815.073.829,00 	1375991001	34457237297	48064706274	13607468976	2.862.788.745	1.011.202.747	2.532.229.716
Daimler AG	12/31/2020	 R$  8.582.626.126,00 	482111535	40109942612	86478204177	46368261566	55.749.485	1.039.744.685	865.030.115
Daimler AG	3/31/2021	 R$  17.838.709.007,00 	1559286116	42906482998	53748741344	10842258346	2.901.065.359	1.438.156.209	3.957.338.188
Daimler AG	6/30/2021	 R$  15.648.054.896,00 	1066739844	40442076671	75441053988	34998977318	1.414.004.428	3.047.917.184	1.155.521.669
Daimler AG	9/30/2021	 R$  15.893.645.982,00 	2170220695	43221215972	62906987078	19685771106	3.449.888.154	1.102.431.133	2.195.556.158
Daimler AG	12/31/2021	 R$  19.604.996.789,00 	2406144332	39627936994	77954949919	38327012925	3.086.583.128	6.277.933.363	1.033.942.746
Daimler AG	3/31/2022	 R$  13.358.841.713,00 	1013271417	43437924866	86840936189	43403011323	1.166.813.097	2.334.564.784	1.000.804.404
Daimler AG	6/30/2022	 R$  16.579.977.460,00 	877145067	30509379123	76296463396	45787084273	1.149.653.638	1.915.704.136	666.331.556
Daimler AG	9/30/2022	 R$  18.430.272.465,00 	1278461027	44184049308	54843099546	10659050238	2.331.124.677	1.199.413.642	4.145.214.472
Daimler AG	12/31/2022	 R$  9.363.037.363,00 	704852259.1	34778269496	54701473950	19923204453	1.288.543.449	3.537.845.836	1.745.616.253
Daimler AG	3/31/2023	 R$  13.197.347.212,00 	691428622	43343894473	57721074868	14377180395	1.197.878.979	4.809.208.781	3.014.770.162
Daimler AG	6/30/2023	 R$  6.677.625.789,00 	440969634.7	45505367856	68668748604	23163380748	642.169.318	1.903.736.072	196.453.913
Daimler AG	9/30/2023	 R$  13.104.191.262,00 	1856279741	29165603027	45413408789	16247805762	4.087.514.659	1.142.480.264	1.795.048.726
Daimler AG	12/31/2023	 R$  5.161.220.914,00 	527374446.2	15838145692	51630867307	35792721615	1.021.432.476	1.473.412.533	442.496.267
Daimler AG	3/31/2024	 R$  17.637.310.202,00 	1618745275	24936555962	37936073156	12999517193	4.267.034.357	124.523.492	1.918.267.855
Daimler AG	6/30/2024	 R$  9.897.018.704,00 	888471372.7	33856303197	55117754937	21261451739	161.195.131	4.178.789.781	1.592.379.656
Daimler AG	9/30/2024	 R$  14.640.665.936,00 	2101927829	10787737144	51913035226	41125298082	4.048.940.347	5.111.033.662	262.313.896
Daimler AG	12/31/2024	 R$  16.456.922.307,00 	1492220093	48085311015	79618978403	31533667388	1.874.201.507	4.732.148.895	1.524.888.001
SAP SE	3/31/2017	 R$  6.568.715.630,00 	719090971.2	18570025227	65782612977	47212587750	1.093.132.271	1.523.091.628	393.327.841
SAP SE	6/30/2017	 R$  6.644.029.236,00 	744873003.7	11294935497	23437806831	12142871334	317.808.321	6.134.241.097	930.170.072
SAP SE	9/30/2017	 R$  18.227.487.487,00 	1997618536	40486058249	55383211771	14897153522	3.606.902.655	1.340.939.753	2.717.704.304
SAP SE	12/31/2017	 R$  17.560.385.805,00 	2276360916	40828269592	73785136305	32956866713	3.085.121.245	6.907.091.429	123.883.954
SAP SE	3/31/2018	 R$  19.774.628.627,00 	1421900578	42095348780	63447988091	21352639311	224.104.912	6.659.132.662	1.971.435.389
SAP SE	6/30/2018	 R$  5.282.345.417,00 	541864195.9	34968772981	55603015081	20634242100	974.523.045	2.626.043.609	1.694.696.263
SAP SE	9/30/2018	 R$  8.133.295.785,00 	750601103.2	12010781130	31029999758	19019218627	2.418.952.978	394.654.017	631.507.601
SAP SE	12/31/2018	 R$  10.184.334.320,00 	1365996842	44932510908	90595603440	45663092533	1.507.795.953	299.146.809	98.400.061
SAP SE	3/31/2019	 R$  18.300.753.695,00 	989934361.3	24181084351	42408075770	18226991420	2.334.306.245	5.431.145.154	1.326.663.507
SAP SE	6/30/2019	 R$  13.878.289.168,00 	932271478.5	29658734145	62964273740	33305539595	1.480.635.642	2.799.148.399	890.504.538
SAP SE	9/30/2019	 R$  13.973.147.193,00 	1079900966	48121419304	75654119930	27532700626	1.427.418.583	3.922.248.606	174.779.147
SAP SE	12/31/2019	 R$  8.046.709.255,00 	662165230.7	39424977655	89177961232	49752983577	742.521.158	1.330.905.572	79.241.434
SAP SE	3/31/2020	 R$  9.236.017.256,00 	529982877.3	48081211472	96574017987	48492806515	548.784.123	10.929.103	991.512.245
SAP SE	6/30/2020	 R$  6.413.035.553,00 	941195826.2	19793091472	35210598357	15417506885	2.673.046.952	6.104.721.296	1.283.806.235
SAP SE	9/30/2020	 R$  15.986.728.775,00 	2071404633	24329632573	49270478198	24940845625	4.204.149.643	8.305.270.255	975.493.491
SAP SE	12/31/2020	 R$  9.687.560.178,00 	1027662516	40817136100	65594337613	24777201513	1.566.693.946	4.147.613.343	1.647.366.676
SAP SE	3/31/2021	 R$  6.588.278.496,00 	731216298.1	11461577968	53638409260	42176831292	1.363.232.632	1.733.691.877	271.750.571
SAP SE	6/30/2021	 R$  11.199.189.899,00 	719949867.5	45007114334	92397807990	47390693656	779.185.008	1.519.179.847	949.703.641
SAP SE	9/30/2021	 R$  9.000.667.547,00 	1079598533	20844606335	48683375624	27838769289	2.217.591.773	3.878.039.728	748.761.776
SAP SE	12/31/2021	 R$  12.465.229.611,00 	800983300.4	28257880783	51866957482	23609076699	1.544.303.617	3.392.692.186	1.196.907.492
SAP SE	3/31/2022	 R$  14.896.500.404,00 	1471513321	30918779103	51643572423	20724793320	2.849.363.924	7.100.255.712	1.491.873.942
SAP SE	6/30/2022	 R$  14.799.049.316,00 	1792143630	35425741218	52933352519	17507611301	3.385.660.542	1.023.636.862	2.023.448.008
SAP SE	9/30/2022	 R$  18.713.092.617,00 	1701020228	36355439326	47077977464	10722538138	3.613.197.338	1.586.396.995	3.390.562.837
SAP SE	12/31/2022	 R$  16.805.465.254,00 	1837934274	10102113588	37939001132	27836887544	4.844.445.609	6.602.513.558	362.903.847
SAP SE	3/31/2023	 R$  14.505.450.248,00 	863046066.9	22921333603	46384701674	23463368071	1.860.626.534	3.678.270.163	976.898.693
SAP SE	6/30/2023	 R$  10.806.122.549,00 	698788622.5	46400326109	56419077430	10018751320	1.238.567.971	697.480.754	4.631.348.222
SAP SE	9/30/2023	 R$  17.167.661.800,00 	1338393789	26063953489	52362126677	26298173188	2.556.034.053	5.089.303.273	991.093.689
SAP SE	12/31/2023	 R$  13.414.872.686,00 	1069408471	35679098743	80239095201	44559996459	1.332.777.331	2.399.929.435	800.697.971
SAP SE	3/31/2024	 R$  13.351.789.947,00 	761306516.2	45369290420	94052696634	48683406213	809.446.771	1.563.790.571	931.925.146
SAP SE	6/30/2024	 R$  8.144.018.454,00 	529257365.4	31360696540	57876694077	26515997537	914.456.801	1.995.992.663	1.182.708.533
SAP SE	9/30/2024	 R$  10.824.151.396,00 	830279996.2	42369695133	72342104340	29972409208	114.771.336	2.770.147.673	1.413.623.271
SAP SE	12/31/2024	 R$  16.754.700.510,00 	923006607.2	49206362475	96053458782	46847096308	96.093.011	1.970.253.612	105.036.099
Bayer AG	3/31/2017	 R$  13.027.840.283,00 	1127343336	48157761467	85094142147	36936380680	1.324.818.968	3.052.121.825	1.303.802.933
